meso_pid,thermo_pid,functional,score
A0A2W2BTQ9,D6Y6C6,True,1.0
A0A7X6R6J8,D6Y928,True,1.0
A0A1G9K4P6,D6Y8J5,True,1.0
A0A7W5A271,D6Y6M4,True,1.0
E3ZQD0,A0A7V9Z9G1,True,0.6666666666666666
A0A5M3W4U5,A0A1M7A7L2,True,1.0
F3NKK7,A0A1M6WUS8,False,0.5
A0A938YII1,A0A1M6P8A3,True,1.0
A0A1G8YRW2,A0A1M6Z6S1,True,0.6666666666666666
A0A544VYD1,A0A1M6Y1J6,False,0.5
A0A918P6S1,A0A1M6RKA0,True,1.0
A0A918Y5Q7,A0A1M6VZW5,True,1.0
A0A0H3KNN3,A0A3N1Y7S8,True,1.0
A0A1H4GW03,A0A3N1Y0W6,True,1.0
A0A3M4LPK7,A0A3N1Y094,True,1.0
R8B2L2,A0A3N1Y2A5,True,1.0
A0A0P0RB21,A0A2S5T3B8,False,0.3333333333333333
Q1LFP7,A0A2S5T6G5,True,1.0
C5ABP1,A0A2S5T4D8,True,1.0
A0A150L673,A0A419SZB3,True,1.0
A0A1I1Y0D8,A0A419T3G5,True,1.0
A0A0A6VF04,A0A1I0SQV4,True,1.0
A0A098MAI1,A0A1I0SXY6,False,0.5
A0A0R1QPP8,A0A1I0TR52,True,1.0
A0A0C2RSR3,A0A419TAG4,True,0.6666666666666666
Q4A014,A0A7H1RUY1,False,0.5
A0A443J0C3,A0A1V9CQU5,True,1.0
A0A6G3T5Z3,A0A1H1F924,True,1.0
A0A386WL33,A0A1H1GZ36,True,1.0
A0A940PUQ6,A0A1H1HJ15,True,0.6666666666666666
A0A5M4FBI0,A0A1H1DWM5,False,0.0
A0A229SCR9,A0A1H1ELK9,True,1.0
A0A0N0GUW8,A0A1H1I555,True,1.0
A0A444GZ00,A0A1H1CF51,True,1.0
A0A2N3WK34,A0A1H1C317,True,1.0
A0A6F8XU58,A0A1H1FAZ3,True,1.0
A0A7W3Y384,A0A1H1I1X4,True,1.0
G7GTU2,A0A1H1FVV0,True,0.6666666666666666
A0A4Y3WJW2,A0A1H1I6X5,True,1.0
A0A4Q7ZVH2,A0A1H1HYD7,True,1.0
A0A4R6J709,A0A1H1EXI2,True,1.0
E8NED7,A0A1H1G162,True,1.0
G0FU20,A0A1H1DDP2,True,1.0
A0A841RP62,A0A226QQ43,True,1.0
A0A0R2INI6,A0A7V9Z6U7,True,1.0
A0A0U3GRU6,D6Y4U6,True,1.0
A0A561UQ77,D6Y9H7,True,1.0
A0A0M4QQ09,D6Y4V2,True,1.0
A0A7W3TGY8,D6Y828,True,1.0
A0A8J3WE92,D6Y5N7,True,1.0
A0A428N7E2,A0A1V9BIB4,True,1.0
A0A010ZPN8,A0LRU3,False,0.5
A0A918LZM6,I1CZ51,False,0.5
F4GYR8,A0LU58,True,1.0
A0A6L9QIR9,A0LS81,True,1.0
A0A562I3G2,A0LVP3,False,0.5
A0A1D8SV73,I1D2N1,True,1.0
A0A0N9HUC0,A0LUE8,True,1.0
A0A1Z5I971,A0A4P6USJ2,True,1.0
A0A2N0Z1D9,A0A4P6URK0,True,1.0
A0A0R1UQK9,A0A4V1A2V2,True,1.0
A0A6C0QVH7,A0A2T0LAC9,True,1.0
A0A920CTC6,A0A540V456,True,1.0
A0A2P6MIG7,A0A2T0LI32,True,1.0
V6M801,A0A540V2Y3,True,1.0
A0A1M5ER97,A0A2T0LB60,False,0.5
A0A1H2FVS2,D6Y492,True,1.0
U5W8Y2,D6Y8Z8,True,1.0
A0A1K0FC04,D6Y8Q9,True,1.0
A0A1G7XM97,A0A521AD01,True,1.0
G0FZ59,D6Y848,True,1.0
A0A239MT66,D6Y6C7,False,0.5
A0A0A0JAK4,D6Y7S1,True,0.6666666666666666
A0A4R1HJ63,D6Y930,True,1.0
A0A2A2WN10,D6Y2Z9,True,1.0
A0A852ZC55,D6Y8J5,True,1.0
A0A1Z1WPW9,D6Y6M4,True,1.0
L1L2J8,A0A1M7A7L2,True,1.0
A0A117P2N0,A0A1M6WUS8,False,0.5
A0A1K2F6Z6,A0A1M6P8A3,True,1.0
A0A7Y6EYW0,A0A1M6Z6S1,True,1.0
A0A0K8PJV7,A0A1M7A0U3,True,1.0
A0A5D4IHL1,A0A1M6RKA0,True,1.0
A0A7Y0N192,A0A3N1Y7S8,True,1.0
A0A449IQA8,A0A3N1Y094,True,1.0
A0A0A0EP63,A0A3N1Y2A5,True,1.0
A0A375FYF5,A0A2S5T3B8,True,1.0
A0A150KLF0,A0A419SUW3,True,1.0
A0A410WZJ7,A0A419T3G5,True,1.0
W5YKM4,A0A562D5D7,True,1.0
A0A0J1IBY1,A0A1I0SXY6,True,1.0
A0A6C0QT93,A0A1I0TR52,True,1.0
A0A4S3PKQ2,A0A7H1RUY1,True,1.0
A0A8B2PAJ7,A0A1H1GZ36,True,1.0
A0A328NVV1,A0A1H1HJ15,True,0.6666666666666666
A0A7W0CR68,A0A1H1DWM5,True,0.6666666666666666
A0A5M3X2H7,A0A1H1ELK9,True,1.0
A0A291SP44,A0A1H1I1J2,True,1.0
A0A846RR88,A0A1H1CF51,True,1.0
A0A1C4UC96,A0A1H1C317,True,1.0
A0A4R1I0B1,A0A1H1FAZ3,True,1.0
A0A1P8U4S6,A0A1H1I1X4,True,1.0
A0A345XUX5,A0A1H1FVV0,True,0.6666666666666666
Q9L0J9,A0A1H1I6X5,False,0.5
A0A5N8XFG4,A0A1H1HYD7,True,1.0
A0A0B8N7A9,A0A1H1G162,True,1.0
A0A1G8Z5K4,A0A1H1DDP2,True,1.0
A0A1B1YZA0,A0A226QLR1,True,1.0
A0A0R1VYI9,A0A7V9Z6U7,False,0.5
A0A0Q3TNV2,A0A7W0BW91,True,1.0
A0A221MHU7,A0A7V9YWJ1,True,1.0
A0A098FBV6,A0A7W0BW61,True,1.0
A0A3M8CTB3,A0A7V9Z2Z3,True,1.0
A0A098M370,A0A7V9Z8A2,True,1.0
A0A0U4WEX9,A0A7W0BTL3,True,1.0
H1LF64,A0A7V9Z961,True,1.0
A0A7X2Z891,A0A7V9YWZ6,True,1.0
A0A1W1IIF8,A0A7V9YYK5,True,1.0
A0A398B6F2,A0A7V9Z1Z6,True,1.0
A0A0K2FEG8,A0A7W0BX56,True,1.0
A0A7X3CPU1,A0A7W0BXE0,True,1.0
A0A0J6CS87,A0A7V9ZA23,True,1.0
A0A1R0XPS2,A0A7V9ZA27,True,1.0
A0A2W1NF95,A0A7V9Z427,True,1.0
A0A0R2KXG6,A0A7V9Z6A9,True,1.0
A0A1I2BA07,A0A7W0BXJ7,False,0.3333333333333333
A0A150KN67,A0A7W0BU27,True,1.0
A0A917TH78,A0A7W0BZJ6,True,1.0
A0A1C0Z5D6,A0A7W0BY95,True,1.0
A0A177ZI36,A0A7W0BVC6,True,1.0
A0A0M9WYQ6,A0A7V9Z0Z9,True,1.0
A0A073K1B2,A0A7W0C0N4,True,1.0
Q81GP6,A0A7V9Z6E0,True,1.0
A0A1I6AWH5,A0A7V9Z2L1,False,0.5
A0A1H2UMY8,A0A7W0BVV5,True,1.0
U1X209,A0A7V9Z0J9,True,1.0
A0A1I1UK56,A0A7V9Z637,True,1.0
A0A511DUN3,A0A7V9Z6J7,True,0.6666666666666666
I2C0I4,A0A7V9Z2U8,True,1.0
A0A919WJ39,A0A7V9Z115,True,1.0
A0A838CVR0,A0A7V9Z183,False,0.5
A0A094WL16,A0A7W0BVD1,True,1.0
A0A060LRP5,A0A7W0BX17,True,1.0
A0A365K597,A0A7V9YZZ5,True,1.0
A0A1H9UDF6,A0A7V9Z0L5,True,1.0
A0A419SIN5,A0A7W0BZT8,False,0.3333333333333333
A0A3A1UZI3,A0A1M5NUH6,True,1.0
A0A366K3T9,A0A7V9YY52,True,1.0
A0A511WN38,A0A7V9Z212,True,1.0
A0A8E2I8X7,A0A7V9Z292,False,0.5
A0A0A3IU57,A0A7V9YWM8,True,1.0
A0A143HB67,A0A7V9YXR4,True,1.0
A0A3Q9SJM2,A0A7V9Z0S9,True,1.0
A0A0F7HNJ6,A0A7W0BWC3,True,1.0
A0A1G8T7Q8,A0A7V9Z9B2,True,1.0
A0A1G7IT15,A0A7W0BXZ0,True,1.0
A0A3D9K9W8,A0A7V9Z7L7,True,1.0
A0A4Z0H9A6,A0A7V9ZAM8,False,0.5
A0A6I2MAZ0,A0A7V9YXP7,True,1.0
A0A1G9C7R9,A0A7V9Z073,True,1.0
A0A845EWE0,A0A7V9Z462,True,0.6666666666666666
W4EN46,A0A7V9Z788,True,1.0
A0A380BZD5,A0A7W0BWQ0,True,1.0
A0A1J6WFU5,A0A7W0BUR5,True,0.6666666666666666
A0A2T6G0I3,A0A7W0BWH2,True,1.0
A0A1E5G4Y6,A0A7V9YXK7,False,0.5
A0A0R1HGA5,A0A7V9Z9R9,True,1.0
A0A2T5IL46,A0A7W0BXL5,True,1.0
A0A4R5ZFU4,A0A7V9Z2Q7,True,1.0
A0A2Z2KL81,A0A7V9Z685,False,0.5
A0A0F7HMB2,A0A7W0BTR7,True,1.0
A0A495ACU7,A0A7W0BVM3,True,1.0
I0JK98,A0A7V9Z8L6,True,1.0
W7CXX8,A0A7V9ZAD9,True,1.0
A0A5Q2N7G7,A0A7W0BWK6,True,1.0
A0A1D2L744,A0A7W0BXD5,True,1.0
A0A1H4HDW4,A0A7W0BYF9,True,1.0
A0A160INY8,A0A7W0BX92,True,1.0
K6E4G5,A0A7V9YX25,True,1.0
A0A1I6RZU1,A0A7H1RZM4,True,1.0
A0A7D7SH94,A0A1V9C8C1,True,1.0
A0A0K9YVE4,A0A1V9C2J4,True,1.0
A0A1I4PT54,A0A1V9C470,True,1.0
A0A2Z2KGL3,A0A0D0Q6D9,False,0.5
A0A1H7XWW5,A0A1V9C4U9,True,1.0
A0A1D9FNC4,A0A1M6T7P1,True,1.0
A0A4Y8M3D0,A0A0D0S0H9,True,1.0
A0A366JJN2,A0A7H1RTA4,True,1.0
A0A3B0BLL3,A0A1V9C122,True,1.0
A0A921G2L2,A0A1V9C210,True,1.0
A0A223KRN0,A0A0D0S4G8,True,1.0
A0A2K9IWS0,A0A7H1RXD4,True,1.0
R9LA60,A0A0D0R1I7,True,0.6666666666666666
A0A4Y7RG02,A0A0L6VYJ0,True,1.0
A0A177KXR9,A0A1V9CU43,True,1.0
A0A0M8Q549,A0A7H1RZV3,True,1.0
Q037L6,A0A1V9C7W7,True,1.0
A0A3E0J7S8,A0A7H1RYE5,True,1.0
W4VEW6,A0A1V9C756,True,1.0
A0A1I3PAC6,A0A1V9CMX1,True,1.0
A0A5P8PVP9,A0A1V9CRA6,True,1.0
A0A368VQB1,A0A7H1RT69,True,1.0
R9L772,A0A0D0RWZ2,True,1.0
A0A1I2ACE1,A0A1V9C5G2,True,1.0
A0A073JVP7,A0A7H1RY94,True,1.0
A0A1I6U6D5,A0A7H1RTR6,True,1.0
A0A160IQB4,A0A7H1RRX4,True,1.0
A0A417YJ88,A0A7H1RQV3,True,1.0
A0A1I0F1D3,A0A1M6NLB6,True,1.0
A0A1B3XL64,A0A0D0R026,False,0.5
A0A090ZDF7,A0A1V9CI21,True,1.0
A0A8B5Y219,A0A7H1RR69,False,0.5
A0A143H905,A0A7H1RTR2,True,1.0
A0A1S2LTK0,A0A7H1RXS0,True,1.0
A0A1I2FX63,A0A1V9C4M8,True,1.0
A0A1R0WYA6,A0A7H1RUX3,True,1.0
E7RGW4,A0A0D0S0S2,True,1.0
A0A0M0L7C7,A0A7H1RQY0,True,1.0
W4Q2V0,A0A1V9CQ13,True,1.0
A0A3E0J7W9,A0A1V9C3X7,True,1.0
C0Z9D5,A0A7H1RZH2,True,1.0
A0A8I1MEZ9,A0A1V9C320,False,0.5
A0A6L8JRY3,A0A1V9C6L5,False,0.5
A0A1R1ERW3,A0A7H1RVX3,True,0.6666666666666666
A0A974BML8,A0A1M6RRR7,False,0.5
U5L7A7,A0A0D0S176,True,1.0
A0A2P6MFA6,A0A7H1SH66,True,1.0
A0A1C0YKT2,A0A0D0QZD6,True,1.0
A0A4V7TJR1,A0A7H1RY72,True,1.0
A0A841Z176,A0A1V9C4K7,True,1.0
A0A268F250,A0A7H1RTX5,True,1.0
B1YKC1,A0A7H1RVH0,True,0.6666666666666666
A0A143YYT9,A0A7H1RTR0,True,1.0
A0A837XZH7,A0A7H1RUY4,True,0.75
A0A417YFR7,A0A0D0RZ52,True,1.0
A0A429ZKY9,A0A0D0QAE3,True,1.0
A0A0M9X136,A0A1V9CT51,True,1.0
A0A4R5ZNT6,A0A7H1RUE3,True,1.0
W6T6F5,A0A1V9CQI8,False,0.0
K5A3U6,A0A7H1SHY5,True,1.0
A0A1I5QEQ2,A0A7H1RXE7,True,1.0
U1X0S5,A0A7H1RXV9,True,1.0
A0A1J6WL46,A0A0D0RVA2,True,1.0
A0A143HGB0,A0A1V9C521,True,1.0
A0A921G0D8,A0A7H1RY29,True,1.0
A0A268F1X6,A0A7H1S050,False,0.3333333333333333
A0A1H0BH25,A0A1V9CGF3,True,1.0
A0A841L1W7,A0A1M6TLL0,True,1.0
A0A2N5N090,A0A1V9CIL1,True,1.0
A0A1G4R562,A0A7H1RTT5,True,1.0
A0A285D900,A0A1V9CL81,True,1.0
A0A0D1Y128,A0A1V9CQT0,True,1.0
A0A2N5HCP6,A0A7H1RUZ6,True,1.0
A0A494ZZL8,A0A7H1S019,True,1.0
A0A917H5S4,A0A7H1RZ29,False,0.3333333333333333
A0A0C2YBF5,A0A0D0RSH1,False,0.0
A0A0D5NIT7,A0A7H1RT49,False,0.5
A0A6H0WL51,A0A7H1RZY1,True,1.0
A0A1I3YFG3,A0A1V9C4I4,False,0.5
A0A4R2BF09,A0A1V9CMZ4,True,1.0
A0A429ZLH3,A0A0D0Q898,True,1.0
A0A7X0HSP1,A0A0D0RWS8,True,1.0
A0A1G6N5A3,A0A1V9CTM6,True,1.0
A0A0C2XY08,A0A7H1RTH0,True,1.0
A0A4R2NQZ4,A0A1V9C0P9,True,1.0
A0A1C0YZG5,A0A7H1RRX0,True,1.0
A0A366Y5M2,A0A0D0RZQ2,False,0.0
A0A939C183,A0A3N2H857,True,0.6666666666666666
A0A1Y3LS74,A0A3N2GQA3,True,1.0
A0A939C6E2,A0A3N2H007,True,1.0
A0A1H0LE20,A0A3N2H8E3,True,0.6666666666666666
A0A2R5HAJ2,A0A3N2H383,True,0.6666666666666666
A0A2V3DNS8,A0A3N2GWL9,False,0.5
A0A099J0E6,A0A3N2H8G5,True,1.0
A0A1X7N1S5,G8N247,True,1.0
A0A433YDY4,G8N4W9,True,1.0
A0A2T4LR58,G8MY26,True,1.0
A0A7H0YEI7,G8N5Z7,True,1.0
A0A4Q7CMB7,G8MWU9,False,0.5
G8PAZ7,G8N3R1,True,1.0
A0A1M4XB48,G8N1Q4,True,1.0
A0A0R2CW99,G8N1Z5,True,0.6666666666666666
A0A1I5S2F8,G8N0Q9,True,1.0
A0A1L8WID1,G8MXD2,True,1.0
A0A1J6VR25,G8MZX9,True,1.0
W9A9G7,G8N5P7,True,1.0
A0A410WJE5,G8N6X4,True,1.0
A0A855Y209,G8N1G5,True,1.0
Q9KAW0,G8N478,True,1.0
A0A941DUU9,G8MYR8,False,0.5
A0A3S1BST1,G8N6V8,True,1.0
A0A1I4DU05,G8N101,True,1.0
A0A2T4Z7R2,G8N1S1,True,1.0
R2Y2F7,G8N150,True,1.0
A0A1H7Z8C3,G8N2K5,True,1.0
M7P3G8,G8N4B0,True,1.0
A0A168P8U3,G8N6M2,True,1.0
H1LEU3,G8MYA7,True,1.0
A0A1N7K4X9,G8N0R1,True,1.0
A0A1E5HGF2,G8MWU1,True,0.6666666666666666
A0A1I3WW72,G8MZA2,True,1.0
A0A091BZK4,G8MXH8,True,1.0
A0A4R5ZQS5,G8N0L7,True,0.6666666666666666
R2RLN9,G8N139,True,1.0
A0A377FSV0,G8N6V5,True,1.0
A0A410M725,G8MZ06,True,1.0
W4Q3J4,G8MXP0,True,1.0
A0A4V0FAZ1,G8MXY5,True,1.0
A0A4Y9A9F8,G8MWY1,True,1.0
A0A0C5CDY6,G8MZQ7,True,1.0
A0A1B1G881,G8MZX8,True,1.0
A0A1H7SDH4,G8N5V3,True,1.0
A0A0M9DGI6,G8N6K7,True,1.0
V6J059,G8MZJ4,True,1.0
A0A1I1UFZ1,G8MY28,True,1.0
A0A366DQH2,G8N049,False,0.5
A0A2T4LVM7,G8N0H9,True,1.0
A0A0R1U3J1,G8N5S5,True,0.6666666666666666
E7RI87,G8MXJ5,True,1.0
A0A0K9YW75,G8N722,True,1.0
H6NS49,G8N7B7,True,1.0
C0ZIW2,G8N3M9,True,1.0
A0A0Q9YGM9,G8N2V4,True,1.0
A0A1G8RAI4,G8N3A4,True,0.6666666666666666
A0A168K6T3,G8N6S7,True,1.0
G7W1B4,G8N265,True,1.0
A0A8E2I7J7,G8N4U7,True,1.0
A0A7W5FPQ8,G8MYW5,True,1.0
A0A1I5XUP1,G8N0V3,True,1.0
A0A1W1ICM6,G8N4R9,True,1.0
A0A1I2AQD1,G8N0T1,True,1.0
A0A1N7K011,G8N0V9,True,1.0
A0A0R1W5C9,G8N5L8,False,0.5
A0A084J493,G8N1Z1,True,1.0
A0A7D7QVP6,G8N4Q0,True,1.0
A0A366XRP0,G8MWJ2,True,0.6666666666666666
A0A4Y8LZB2,G8MXY0,True,1.0
A0A3A9KI57,G8N6G9,True,1.0
A0A4V2RE52,G8N1I3,False,0.5
A0A098M5P5,G8N0J4,True,1.0
A0A1M5HFX8,G8N2C9,True,1.0
R2RB56,G8N5X0,True,1.0
A8FFL3,G8N2X8,True,1.0
A0A4Q9W856,G8N657,True,1.0
A0A8B5Y242,G8N1R5,False,0.5
V6M7F7,G8N759,True,1.0
A0A0R1UQ71,G8N3E0,False,0.5
A0A0R2CUM2,G8MYZ4,True,1.0
A0A221MGC5,G8MY36,False,0.3333333333333333
A0A841Q4B1,G8N5W6,True,1.0
A0A1J6W418,G8N770,True,1.0
A0A0M0GNQ6,G8N1D3,True,1.0
A0A6L8JYK2,G8N6L3,True,1.0
A0A0R1QIB2,G8MZV9,True,1.0
A0A285UBA9,G8N259,True,1.0
A0A4Y9AB53,G8N5U7,True,1.0
A0A1H1EFG8,G8N6Y1,True,1.0
A0A3R9P7J0,A0A165XD64,True,1.0
A0A4P6ZVL2,A0A090KUW1,True,1.0
A0A1G8KXY9,A0A090IQR9,True,1.0
A0A2W7N0M1,A0A090KUP1,True,1.0
A0A0M0GLB4,A0A090IVN2,True,1.0
A0A921G2H1,A0A090J0D7,True,1.0
A0A168FT57,A0A090IY47,True,1.0
A0A1X7NIC2,A0A090J051,True,1.0
A0A238D3I4,A0A2S5T3I1,True,1.0
A0A1M5CTJ5,A0A2S5T1L8,True,1.0
A0A6P2G5S5,A0A2S5T2M0,True,1.0
A0A4Q2APS9,A0A2S5T0L6,True,1.0
A0A562PJ83,A0A2S5T6W2,True,1.0
A0A6P2GUY1,A0A2S5T018,True,1.0
A0A7T4N010,A0A2S5T1I7,False,0.5
A0A315EXW0,A0A2S5T3K6,True,1.0
A0A892I0S1,A0A2S5T332,True,1.0
A0A0G3YSW3,A0A2S5T4N4,False,0.5
A0A2N7WBC4,A0A2S5T1S1,True,1.0
A0A1H9I477,A0A2S5T6W6,True,1.0
B1T3Z4,A0A2S5T4V6,False,0.3333333333333333
A0A0H2M5G0,A0A2S5T584,True,1.0
A0A160DRP2,A0A2S5T448,True,1.0
A0A1H7I6G6,A0A2S5T0G0,False,0.5
A0A6H2HDP1,A0A2S5T8Y1,True,1.0
A0A368XZM8,A0A2S5T457,True,1.0
B1G0B9,A0A2S5T742,True,1.0
A0A0H3WWS3,A0A2S5T1W0,True,1.0
A0A0D7KD92,A0A2S5T8N9,True,1.0
A0A840RBT9,A0A2S5T2K5,True,1.0
A0A2N7X1N4,A0A2S5T8E9,True,1.0
A0A167H7T5,A0A2S5T7B1,True,1.0
A0A811H1B6,A0A2S5T0X5,True,0.75
A0A422QDT4,A0A2S5T2D1,True,1.0
A0A8J3AZC3,A0A2S5T4V7,True,1.0
V8QPT2,A0A2S5T3B5,True,1.0
A0A1H9M426,A0A2S5T3T7,True,1.0
A0A147GW33,A0A2S5T6I8,False,0.5
C5T9S7,A0A2S5T1U5,True,1.0
A0A225SLY1,A0A2S5T370,True,1.0
A0A0U2W6I5,A0A2S5T1Z2,True,1.0
A0A1E3FQL1,A0A2S5T4J3,True,1.0
A0A0C4Y5T5,A0A2S5T633,True,1.0
A0A4P7BD73,A0A2S5T763,True,1.0
A0A106BV12,A0A2S5T798,True,1.0
A0A318KKI8,A0A2S5T4F8,True,1.0
A0A8J3AQY3,A0A2S5T8L1,True,0.6666666666666666
A0A4Y1YLJ2,A0A2S5T3V5,True,0.75
N6YQG3,A0A2S5T3Y2,True,1.0
A0A2S9K7E6,A0A2S5T295,True,1.0
A0A0G3YVX9,A0A2S5T7R8,True,1.0
A0A853FAF5,A0A2S5T9L2,True,1.0
A0A127Q1A2,A0A2S5T6Y3,True,1.0
A0A497XBG0,A0A2S5T2S0,True,1.0
A0A147GVA1,A0A2S5T3R1,True,1.0
G0ACL8,A0A2S5T2W6,False,0.5
A0A0G3BSZ8,A0A2S5T8W3,True,1.0
A0A497XBJ7,A0A2S5T9A7,True,1.0
A0A1H7P262,A0A2S5T1B6,True,1.0
N6YUT9,A0A2S5T7J8,True,1.0
A0A1I2AKE5,A0A2S5T6P4,True,1.0
A0A844BBU5,A0A2S5T5Y8,True,1.0
A0A6J5K6U5,A0A2S5T5Z8,True,1.0
A0A8B4QAY5,A0A1H8IG26,True,1.0
A0A920CTI7,A0A1H8IHD7,True,1.0
A0A7L5ALL1,A0A853AQ18,True,1.0
A0A1T4XNX3,A0A853AHF9,True,1.0
A0A410DAC2,A0A1H8F4V8,True,1.0
A0A1H2ZJ22,A0A1H8FDS5,True,1.0
A0A2V2YX69,A0A1H8BPZ0,True,1.0
W4RVK6,A0A1H8G6X6,True,0.75
A0A7W8CUM5,A0A1H8BJA2,True,1.0
A0A2A8H6F9,A0A1H8EXX2,True,1.0
A0A285NMX2,A0A1H8GH20,True,1.0
A0A1R1EPJ1,A0A1H8J6N8,True,1.0
A0A368W456,A0A1H8H2X0,True,0.6666666666666666
F2F8L6,A0A1H8IE51,False,0.5
A0A098M558,A0A1H8IG52,False,0.5
G7VQA4,A0A1H8DB70,True,1.0
R9LCH0,A0A1H8GTU5,True,1.0
A0A168PXR3,A0A1H8C5G2,False,0.0
A0A2K9J395,A0A1H8IV10,True,1.0
A0A317KYW2,A0A1H8HS26,True,1.0
A0A411X8K9,A0A2S5T7U4,False,0.0
A0A5D4SZM3,A0A1H8CEG0,True,1.0
A0A2W7N695,A0A090J158,True,1.0
A0A422QPR2,A0A2S5T686,True,1.0
A0A2N6CXA3,A0A2S5T3R0,True,1.0
A0A150KK95,A0A1H8BN55,False,0.0
A0A3G5FC66,A0A6N3WKW3,True,1.0
A0A1J4PSK2,A0LUY0,True,1.0
A0A920BTA3,A0A6N3WP04,True,1.0
A0A285CSI2,A0A6N3WRJ7,True,1.0
A0A1H2U141,A0LTL0,True,1.0
A0A4R8GCQ8,A0A6N3WKM4,True,1.0
A0A495XIS5,A0LTY3,True,1.0
A0A094YUT1,A0A4R1QQ29,True,1.0
W4RK19,A0A226Q4I3,True,0.75
A0A1I3Z9B4,A0A226Q6I7,True,1.0
A0A380C8F2,A0A1V9BVX6,True,1.0
A0A329ELP0,A0A226Q5F2,True,1.0
A0A0J5T7R5,A0A226QAX3,True,1.0
A0A1E5G4J2,A0A226QBZ8,False,0.5
A0A841SVN6,A0A223EXD1,True,1.0
A0A269XNE2,A0A226Q2D1,True,1.0
A0A7X0HS33,A0A226QCG4,True,1.0
A0A2A4GZX4,A0A226QE67,True,1.0
A0A1R1B6U4,A0A226Q807,False,0.5
A0A1G4SXG2,A0A1V9BXN9,True,1.0
A0A419UU62,A0A226Q4I2,True,1.0
A0A5Q2NK91,A0A226QB56,True,1.0
A0A0M0LLS7,A0A226Q7C3,True,1.0
Q5WGW2,A0A226QEK2,True,1.0
I2C5Z7,A0A226Q336,True,1.0
E7RKU2,A0A226Q5A2,False,0.3333333333333333
A0A7G3DNS9,A0A226Q226,True,1.0
A0A4Y9KH92,A0A223F0N9,True,1.0
A0A3M8DNS4,A0A226Q131,True,1.0
A0A368VSJ4,A0A223EZJ9,True,1.0
A0A511ZN61,A0A1V9C0L1,True,1.0
A0A380JJJ1,A0A223ETS9,True,1.0
A0A1B3XMB2,A0A226Q5C6,True,0.6666666666666666
A0A7Y6BUA9,A0A226Q5D5,True,0.75
D5DR65,A0A226Q8C4,True,1.0
A0A3M8C0M9,A0A226Q1Z3,False,0.5
A0A4V2KXD9,A0A223EXK8,True,1.0
A0A1Y0X8J1,A0A226Q481,True,1.0
A0A220MPR7,A0A226Q8D4,True,1.0
A0A2T4LQZ2,A0A223EU21,True,1.0
A0A1N6GX16,A0A226Q1R2,True,1.0
W7B2R8,A0A226Q3J0,True,1.0
A0A562Q968,A0A226Q3F6,True,1.0
W9ARG3,A0A1V9BXZ4,True,1.0
A0A094WEW4,A0A1V9BW25,True,1.0
R9LIK0,A0A223ETJ2,True,1.0
A0A368W3N8,A0A226QA00,True,1.0
A0A0J6FU19,A0A226QCN5,True,1.0
A0A0R1MRB2,A0A226QCD0,True,1.0
I0JS28,A0A223ERT6,True,1.0
A0A2A7SR95,A0A226Q250,True,1.0
A0A837XWV1,A0A226QAV0,True,1.0
A8F959,A0A226Q4P8,True,1.0
A0A919YF12,A0A226Q2I7,True,1.0
A0A6L8JW40,A0A226Q7Z3,True,1.0
F9DRH6,A0A226Q6B8,True,1.0
A0A8D9NJ96,A0A226Q8F7,True,1.0
A0A4U3A075,A0A226Q0P2,True,1.0
A0A1H9V1J2,A0A223ERA8,True,1.0
A0A0A8HTP2,A0A223ERE7,True,1.0
A0A2A4GVY8,A0A223EUM5,False,0.5
A0A6I2MBB8,A0A226Q2Z9,True,1.0
A0A133CK10,A0A226QAT4,True,1.0
M8EDT7,A0A226QD59,True,1.0
A0A0C2SI85,A0A223ER49,True,1.0
G4HP06,A0A1V9BVZ0,True,1.0
A0A0D6XT63,A0A226Q2M5,True,1.0
A0A920CP41,A0A226Q424,True,1.0
A0A365K4V4,A0A226Q4Z1,True,1.0
A0A4P8KG14,A0A226Q1E9,True,1.0
A0A084IWN9,A0A226Q4M6,True,1.0
F9DWX9,A0A226Q9R3,True,1.0
A0A380G1P6,A0A226Q3H5,True,1.0
A0A248TEU1,A0A226Q3C5,True,1.0
A0A1M5XB79,A0A226QC27,True,1.0
A0A1M5UKD4,A0A1V9BWI4,True,1.0
A0A370GHV4,A0A226Q2L1,True,1.0
A0A6N8TWW0,A0A226QCM4,True,1.0
A0A089LVZ9,A0A223ER22,True,1.0
A0A179ET76,A0A226QAG8,False,0.5
A0A0R1UKJ2,A0A223EVM0,True,1.0
A0A0D5NQ03,A0A226QDN0,True,1.0
A0A0U2VR26,A0A226QAC3,True,1.0
G8PE41,A0A223ERB5,True,1.0
A0A075R8U6,A0A1V9BWF1,True,1.0
A0A143YC23,A0A226Q143,True,1.0
A0A1X9MFG9,A0A226Q5G8,True,1.0
A0A163WI72,A0A226Q225,False,0.0
R9LBN5,A0A226Q1B4,True,1.0
E0IDC2,A0A226QF85,True,1.0
Q9KB13,A0A226QAZ1,False,0.3333333333333333
A0A143YKG3,A0A226QBE9,True,1.0
A0A380F933,A0A226Q5L5,True,1.0
A0A220MQJ7,A0A226Q6L1,False,0.5
A0A841U2H7,A0A223ERJ5,True,1.0
A0A368VR52,A0A226QFG4,True,1.0
A0A410WQH8,A0A223ERT1,True,1.0
A0A1D7QR59,A0A226Q4D4,False,0.0
