meso_pid,thermo_pid,functional,score
A0A451GCS4,A0A165Z4A0,False,0.5
A0A0J1ILD0,A0A167YZ40,False,0.5
A0A4Q7UK47,D1AE36,True,1.0
A0A193CDA7,D1A2A0,True,1.0
A0A7Z0DRF4,D1A9R3,True,1.0
A0A3B0CIF1,A0A2I7SNM4,True,1.0
A0A3E0H6R7,D1ABG0,False,0.5
A0A1H6BJM8,D1A7X7,True,1.0
A0A1I3RG46,A0A1M7TH10,False,0.5
A0A0R1M7A1,A0A160F1W0,True,1.0
A0A0S3K8V8,A0A167TC00,True,1.0
A0A4Z0GZD9,A0A7W8IME9,True,1.0
A0A917B3L2,A0A165Z4A0,False,0.5
A0A5Q2NGD0,A0A167YZ40,True,1.0
A0A386WJR1,D1AE36,True,1.0
A0A239K9Q6,D1A2A0,True,1.0
A0A7X0VE80,A0A2I7SNM4,True,1.0
A0A099J2M9,D1ABG0,True,1.0
A0A345XL06,D1A7X7,True,1.0
A0A3M8D0B6,A0A7W8IME9,False,0.3333333333333333
A0A4R5NE43,A0A167YZ40,True,1.0
A0A8B2P4P9,D1AE36,True,1.0
A0A2T6FYY6,A0A2I7SNM4,True,1.0
A0A919GFH7,D1ABG0,True,1.0
A0A1M7IVL1,D1A7X7,True,1.0
A0A7W8FWA3,A0A2T0LBN7,True,1.0
A0A179T0M4,A0A7W8IME9,False,0.3333333333333333
A0A919PTK9,D1AE36,True,1.0
A0A6P0GN16,D1A2A0,True,1.0
A0A927N6H8,D1ABG0,True,1.0
A0A7H1Q0Z6,D1A7X7,True,1.0
A0A089LQE4,A0A7V9YX64,True,0.6666666666666666
A0A081JG17,A0A7W8IME9,True,1.0
A0A1S6J3M8,D1AE36,True,1.0
A0A918Q0L3,D1A2A0,True,1.0
A0A5D4HJE9,D1A7X7,True,1.0
A0A090ZXD1,A0A7W8IME9,False,0.5
A0A2T0K9Y3,D1AE36,True,1.0
A0A1G7VWM0,D1A2A0,True,1.0
A0A841RM99,A0A7W8IME9,True,1.0
A0A0L8M255,D1AE36,True,1.0
A0A852YF81,D1A2A0,True,1.0
A0A3S0VGV7,D1AE36,True,1.0
A0A917SRS2,D1A2A0,False,0.3333333333333333
A0A1C6SEJ6,D1AE36,False,0.0
A0A918SSH4,D1A2A0,True,1.0
A0A2A9CZI3,D1AE36,True,1.0
D5ZS77,D1A2A0,True,1.0
A0A2N3X0U5,D1AE36,False,0.3333333333333333
A0A1I0XG63,D1A2A0,True,1.0
A0A4R7FIY7,D1A2A0,False,0.5
A0A5S4FPY7,D1A2A0,True,1.0
C5C5A3,D1A2A0,True,1.0
A0A495W6W3,D1A2A0,True,1.0
A0A5J6HDJ0,A0A3D9V403,True,1.0
A0A1C6SHY2,A0A3D9V9C4,True,1.0
A0A919DRR6,A0A3D9V564,True,1.0
A0A8J7KFH7,A0A3D9UYP1,True,1.0
A0A7W7CYE0,A0A3D9V7Z3,False,0.3333333333333333
A0A1H9N1D4,A0A3D9V4Z8,True,1.0
A0A7W7CN74,A0A3D9VBZ4,False,0.3333333333333333
W8I5E2,A0A2S5JJ65,True,1.0
A0A1S9GZH6,A0A2S5JGU8,True,1.0
A0A0M6Z633,A0A2S5JL71,True,1.0
X7ENB2,A0A2S5JJR6,True,1.0
A0A8J3B220,A0A554WNK3,True,1.0
A0A841T5Q0,A0A846ML86,True,1.0
A0A511DB17,A0A3D9V799,False,0.5
A0A7W7MZJ3,A0A3D9VEZ3,False,0.5
A0A066U903,A0A3D9V6X7,True,1.0
A0A514JST9,A0A3D9V9L6,False,0.5
E6SBA5,A0A3D9VEK2,True,1.0
A0A4R5ZAE0,A0A150N4A1,True,1.0
A0A7X0HRE7,A0A420VK24,True,1.0
A0A2V2YCE5,A0A420VJD1,True,1.0
A0A1C0YR65,A0A420VHR2,True,0.6666666666666666
Q8CV25,A0A420VCQ7,True,1.0
A0A1N6FNS8,A0A420VDW5,False,0.5
A0A3S1ECV8,A0A420VCL0,False,0.3333333333333333
A0A1L3L614,A0A4V2UYY8,False,0.5
A0A512IUX4,A0A4R3MAT5,True,1.0
A0A4U8Z0V1,A0A4R3M5X8,True,1.0
A0A330HT82,A0A4R3M762,False,0.5
A0A099FI16,A0A4R3MEC8,False,0.5
B9K0U5,A0A4R3M6Y1,True,1.0
A0A1H6DBH3,A0A4R3MHA4,True,1.0
A0A3M3EVU3,A0A1M5ACL2,True,1.0
A0A0D7EPI9,A0A4R3MF42,True,1.0
A0A1G6BAA7,A0A4R3MHN3,True,1.0
A0A1E2S212,A0A4R3MJI2,True,1.0
A0A0A5GDL1,A0A160F7A1,False,0.5
A0A4U5WS90,I1CX50,False,0.3333333333333333
A0A2V3VPQ9,A0A4R1QJT8,True,1.0
A0A3Q9USI9,I1D3S8,True,1.0
A0A1C6V5M0,A0LWP7,True,1.0
A0A3Q9FXZ0,A0LTN9,True,1.0
A0A2G3PNF3,A0LQX3,True,0.6666666666666666
A0A4Y3VYK7,I1CWQ5,True,1.0
E7RD11,A0A4P6UWC7,True,1.0
K9CLM8,A0A4R3MDU0,False,0.5
A0A975W6M7,A0A4R3M1G1,True,1.0
A0A0U3LPP5,A0A4R3LE55,True,1.0
A0A0C2UAH3,A0A4R3LZS8,True,1.0
A0A366JUS2,A0A1W6VQH0,True,1.0
K1LST5,A0A1W6VSM7,True,1.0
A0A268EYU7,A0A1W6VWC0,False,0.0
A0A4D4LA26,A0A3D9V403,True,1.0
A0A1G9HPA8,A0A3D9V691,False,0.0
A0A8T8I0T5,A0A3D9V564,True,1.0
A0A3A9ZLC9,A0A3D9UYP1,True,1.0
A0A1N7DZ70,A0A3D9V7Z3,True,1.0
A0A1I0HU10,A0A3D9V4Z8,True,1.0
A0A1C5K2J0,A0A3D9VBZ4,False,0.5
A0A5D0U3X5,A0A3D9UZD7,True,1.0
A0A0F5PZQ6,A0A2S5JL71,True,1.0
A0A8J3UQR0,A0A3D9V799,False,0.5
A0A3E0GW55,A0A3D9VEZ3,True,1.0
A0A1C4XK50,A0A3D9V6X7,True,1.0
A0A1R0KYU8,A0A3D9V9L6,True,1.0
A0A919SXZ0,A0A3D9VEK2,True,1.0
A0A7X3CQK0,A0A150N4A1,False,0.5
A0A1I6RL94,A0A420VI21,True,1.0
A0A0C2YFN7,A0A4V2UYY8,False,0.5
A0A4R3J6A8,A0A4R3MAT5,True,1.0
F7ZJY2,A0A4R3M5X8,False,0.3333333333333333
A0A546Z727,A0A4R3M762,True,1.0
A0A1I1TJ15,A0A4R3MEC8,False,0.5
A0A1G7AS65,A0A4R3MF42,True,1.0
H3ND42,A0A160F7A1,False,0.5
A0A101SY43,I1CX50,True,1.0
A0A542XDC5,A0LVL6,True,1.0
A0A1G6JTQ2,I1D3S8,False,0.3333333333333333
A0A918FRD4,A0LTN9,True,1.0
A0A7W3LMD1,A0LQX3,False,0.3333333333333333
A0A1R1SND9,I1CWQ5,False,0.5
A0A3L7AD44,A0A4R3MDU0,False,0.5
A0A3D9A264,A0A1W6VSM7,True,1.0
D2B0U1,A0A3D9V403,True,1.0
A0A233SCE5,A0A3D9V691,False,0.5
A0A0A0NNY2,A0A3D9V564,True,0.6666666666666666
A0A5J4LEK6,A0A3D9UYP1,True,1.0
A0A7W8YZ54,A0A3D9V7Z3,True,1.0
A0A7W3PQ39,A0A3D9V4Z8,True,1.0
A0A1G8CLU9,A0A3D9VBZ4,True,1.0
A0A086PEG3,A0A2S5JL71,True,1.0
A0A7W9J5B9,A0A3D9V799,False,0.5
A0A5J4LBG9,A0A3D9V6X7,True,1.0
A0A8J3V8K2,A0A3D9V9L6,True,1.0
A0A5C4URH9,A0A3D9VEK2,True,1.0
A0A168K8B2,A0A150N4A1,False,0.5
B1YMD6,A0A420VK46,True,1.0
A0A4R2D3U3,A0A4R3MAT5,True,1.0
A0A1I2Z5R0,A0A4R3M5X8,True,1.0
A0A1S9GX49,A0A4R3M762,True,1.0
A0A316C3Y5,A0A4R3MHA4,False,0.5
A0A1G4TZH8,A0A160F7A1,False,0.5
S3ZPQ8,I1D3S8,True,1.0
A0A344TW64,A0LWP7,True,1.0
A0A2T0SLN1,A0LQX3,True,0.6666666666666666
A0A0M4RRC4,I1CWQ5,True,1.0
A0A3R9UM04,A0A4R3MDU0,False,0.5
A0A1W6BLW9,A0A1W6VSM7,True,1.0
A0A4Y3PNS9,A0A679G2F6,True,1.0
A0A1H0YD22,A0A3D9V403,False,0.0
A0A3D9UU78,A0A3D9V564,True,0.6666666666666666
A0A5N5W6C2,A0A3D9UYP1,True,1.0
A0A7W3J7S1,A0A3D9V7Z3,True,1.0
A0A1E7JSH2,A0A3D9V4Z8,True,1.0
A0A011AEB7,A0A3D9VBZ4,True,1.0
D8JU47,A0A2S5JL71,True,1.0
A0A2M9BVN7,A0A3D9V6X7,True,1.0
U5E6U2,A0A3D9V9L6,False,0.0
A0A1G9BSG3,A0A3D9VEK2,True,1.0
A0A268HAJ0,A0A150N4A1,False,0.5
A0A0P1ELR9,A0A4R3MAT5,True,1.0
A0A4R3LY60,A0A4R3M5X8,True,1.0
Q815N8,A0A160F7A1,False,0.5
A0A543HTV4,A0LQX3,False,0.3333333333333333
A0A2S8S6Z4,A0A4R3MDU0,False,0.5
A0A0J1HQS9,A0A1W6VSM7,True,1.0
A0A7W5YL10,A0A3D9V403,False,0.0
A0A918FGN5,A0A3D9V564,True,1.0
A0A1H3UVH8,A0A3D9V7Z3,False,0.5
A0A2A9ER87,A0A3D9V4Z8,True,1.0
A0A101PDL4,A0A3D9VBZ4,False,0.3333333333333333
A0A1M7IH16,A0A2S5JL71,True,1.0
A0A841DEZ3,A0A3D9V9L6,True,1.0
A0A1C6U5Z9,A0A3D9VEK2,True,1.0
A0A1I7N687,A0A4R3MAT5,True,1.0
A0A317PLJ6,A0A4R3M5X8,False,0.5
A0A4R3L5V4,A0A160F7A1,True,1.0
A0A316C231,A0A4R3MDU0,False,0.5
A0A2S5CTX5,A0A1W6VSM7,False,0.5
A0A2N8P0N6,A0A3D9V403,False,0.0
A0A542EVZ6,A0A3D9V564,True,0.6666666666666666
W7ICQ8,A0A3D9V7Z3,True,1.0
A0A0M8QNQ7,A0A3D9V4Z8,True,1.0
A0A514JRT0,A0A3D9VBZ4,True,1.0
A0A2T4Z4P6,A0A846ML86,True,1.0
A0A2S6GSW9,A0A3D9V6X7,True,1.0
V6KGZ7,A0A3D9V9L6,True,1.0
A0A1G7GP89,A0A3D9VEK2,True,1.0
A0A0R3LL36,A0A4R3MAT5,True,1.0
A0A1M7ZRK7,A0A4R3M5X8,True,1.0
A0A2V2YCE5,A0A160F7A1,True,1.0
A0A0A0NHL5,A0LQX3,False,0.3333333333333333
A0A0Q3SWW0,A0A1W6VSM7,True,1.0
A0A543FU68,A0A3D9V403,False,0.5
A0A239NXL2,A0A3D9V4Z8,True,1.0
A0A1R1SJS1,A0A3D9VBZ4,False,0.3333333333333333
A0A852YTT7,A0A3D9V6X7,True,1.0
A0A7W8Y9K9,A0A3D9V9L6,True,1.0
K0K2U3,A0A3D9VEK2,True,1.0
A0A1C7DEX0,A0A160F7A1,True,1.0
U5W9V4,A0LQX3,True,1.0
A0A6M2AML1,A0A1W6VSM7,False,0.5
A0A495IIX6,A0A3D9V403,False,0.0
A0A7I7RU92,A0A3D9V4Z8,True,1.0
A0A1C6URT7,A0A3D9VBZ4,True,1.0
A0A0R2FL35,A0A846ML86,True,1.0
A0A542YU94,A0A3D9V9L6,True,1.0
A0A521DA21,A0A3D9VEK2,False,0.5
D6AAF1,A0A3D9V403,True,1.0
W5WLI1,A0A3D9V4Z8,True,0.6666666666666666
A0A0C5BE26,A0A3D9VBZ4,False,0.3333333333333333
R2R355,A0A846ML86,True,1.0
A0A161YI15,A0A3D9VEK2,True,1.0
A0A7X6L1T5,A0A3D9V4Z8,True,1.0
A0A1C5HCV1,A0A3D9VBZ4,True,1.0
A0A918FCL3,A0A3D9VEK2,True,1.0
A0A286HCT9,A0A3D9V4Z8,True,1.0
A0A7W7LT11,A0A3D9VBZ4,True,1.0
A0A662Z125,A0A846ML86,True,1.0
A0A846R0J3,A0A3D9V4Z8,True,1.0
A0A640TK01,A0A3D9VBZ4,True,1.0
A0A5J5ITH5,A0A3D9V4Z8,False,0.3333333333333333
A0A7Y9RUN6,A0A3D9VBZ4,True,1.0
A0A7W8A815,A0A3D9V4Z8,True,1.0
A0A4R2JML6,A0A3D9VBZ4,True,1.0
A0A1J4MXC7,A0A3D9V4Z8,True,1.0
A0A511AGC6,A0A3D9VBZ4,False,0.5
A0A1I5KNS6,A0A3D9V4Z8,False,0.5
A0A6V8K1D1,A0A3D9V4Z8,True,1.0
A0A8J3S503,A0A3D9V4Z8,True,1.0
A0A175J663,A0A3D9V4Z8,True,1.0
A0A919IFM7,A0A3D9V4Z8,True,1.0
A0A7W3PH62,A0A3D9V4Z8,True,1.0
A0A918UJC3,A0A3D9V4Z8,True,1.0
A0A1A9BE97,A0A3D9V4Z8,False,0.3333333333333333
A0A2N6SDV8,A0A1W6VVR7,True,1.0
A0A1E7XGR9,A0A1W6VWG5,False,0.5
A0A7X2Z3H0,A0A1W6VNW3,True,1.0
A0A1Y2MZZ5,A0A1H1CX80,False,0.3333333333333333
A0A0B8N907,A0A1H1DPE2,False,0.5
A0A445N4D4,A0A1H1CXX8,True,1.0
A0A7W4URE6,A0A1H1DMA4,True,1.0
A0A7Z0CNA8,A0A1H1HNG7,True,1.0
A0A542E761,A0A1H0ZUU8,True,0.6666666666666666
A0A1G6R867,A0A1H1A8V5,True,0.6666666666666666
A0A6G5R9H0,A0A1H1CYH8,False,0.5
A0A557P767,A0A3N1Y8L0,True,1.0
A0A6L5BWU2,A0A3N1Y1Y7,True,1.0
A0A7Y1MLF2,A0A3N1Y0W0,True,1.0
A0A1I5XAL8,A0A0K9HM35,True,1.0
A0A1Q2D3P9,A0A0K9HST9,True,1.0
A0A168N1C3,A0A150MKH3,True,1.0
A0A3M0I087,A0A3D9V6T4,False,0.5
A0A7X0BXH8,A0A3D9VA88,True,0.6666666666666666
A0A841BQE3,A0A3D9V5G6,True,1.0
A0A238ZT46,A0A3D9VDG2,True,0.6666666666666666
A0A852V696,A0A3D9UYW6,True,1.0
A0A7M2SDL8,A0A3D9UZP8,True,1.0
A0A438BEK0,A0A3D9VBV2,True,1.0
A0A3M8C3S6,G9QJI3,True,1.0
A0A073KFM6,A0A7W8JH97,False,0.5
A0A8T8HXU8,D6Y5M8,False,0.0
A0A060LUX1,A0A521B5L3,True,1.0
A0A1C5K607,D6YB72,True,1.0
A0A7M2T0R3,D6Y5D4,True,1.0
A0A1I4K369,A0A521D420,True,1.0
A0A1R1BA29,A0A4R8LJ28,False,0.3333333333333333
A0A1G9Q3W7,A0A4R8LGY2,True,1.0
A0A5S4H2S8,A0LRS9,True,1.0
A0A4V1NQV3,I1CZS3,True,1.0
A0A841DTH0,A0LUQ2,True,1.0
L1KK53,I1CX04,True,1.0
A0A150KL10,A0A4R1QJW4,False,0.0
A0A2V3W9C9,A0A4R1QEF8,False,0.5
A0A7W8F8J4,I1CYJ7,False,0.5
A0A4D4KCI2,I1D8B0,True,1.0
D9X2S0,A0LVB8,False,0.25
A0A0U2QAM0,A0A7H1RTI7,True,1.0
A0A7X0RTL1,A0A7H1RWU2,False,0.5
A0A917TWI4,A0A7H1RYZ7,True,1.0
W1SJ44,A0A7H1RRA2,False,0.5
A0A941E2X4,A0A226QNF5,True,1.0
A0A8U0AG23,A0A226QPU7,True,1.0
A0A7X9QGH2,A0A1W6VVR7,True,1.0
A0A3M8C9F1,A0A1W6VWG5,True,1.0
A0A0M0LG51,A0A1W6VNW3,True,1.0
A0A7Y6F0K9,A0A1H1CX80,True,0.6666666666666666
A0A5P2X6N4,A0A1H1CXX8,True,1.0
A0A0D0X580,A0A1H1DMA4,True,1.0
D2BEH5,A0A1H1ETV5,True,1.0
A0A3D9ZXX2,A0A1H0ZUU8,True,1.0
A0A2R5H391,A0A1H1A8V5,True,0.6666666666666666
A0A239I3S4,A0A1H1CYH8,True,1.0
A7MII7,A0A3N1Y8L0,True,1.0
A0A7Y1MUQ1,A0A3N1Y1Y7,False,0.5
A0A085GMV5,A0A3N1Y0W0,True,1.0
A0A5P2XLN5,A0A3D9V6T4,True,1.0
A0A1H9T9M2,A0A3D9VA88,True,1.0
A0A1H0P4U6,A0A3D9V5G6,True,0.6666666666666666
A0A075R3G9,G9QJI3,True,1.0
C9Z424,D6Y5M8,True,1.0
A0A2W7MMB6,A0A521D420,False,0.3333333333333333
A0A248TP49,A0A4R8LJ28,True,1.0
A0A919YFY7,A0A4R8LKZ2,True,1.0
A0A918LI57,A0LRS9,True,1.0
A0A233SPM2,I1CZS3,True,1.0
A0A1E7JLR5,A0LUQ2,True,1.0
A0A0T6LYH9,A0LVB8,False,0.3333333333333333
A0A4Q7CRF5,A0A1I2JC33,True,1.0
A0A3P1SSY2,A0A1I2KCV8,True,1.0
A0A0R1M1U5,A0A7H1RYZ7,True,1.0
K6DZ33,A0A226QK58,True,1.0
A0A511Z6G8,A0A226QPU7,True,1.0
A0A0C2VHD0,A0A1W6VVR7,False,0.3333333333333333
A0A0M0G8G0,A0A1W6VWG5,True,1.0
A0A7H0YB76,A0A1W6VNW3,True,1.0
A0A1C3N6L6,A0A1H1CX80,True,1.0
A0A6G3NVE7,A0A1H1CXX8,False,0.3333333333333333
A0A7W7MXJ4,A0A1H1DMA4,True,1.0
A0A323V2E5,A0A1H1BQ94,True,1.0
D2AW25,A0A1H0ZUU8,True,1.0
A0A543HHU8,A0A1H1A8V5,True,0.6666666666666666
A0A1C5GPK7,A0A1H1CYH8,True,1.0
D2AT76,A0A3D9V6T4,True,1.0
A0A1H6DPH4,A0A3D9V8Z8,True,1.0
A0A7G9RD66,A0A3D9VA88,False,0.5
A0A8J3VCQ9,A0A3D9V5G6,True,0.6666666666666666
D5DX52,A0A7W8JFF4,True,1.0
A0A2T0U225,D6Y5M8,True,1.0
A0A0K9YTE0,A0A4R8LJ28,True,1.0
A0A0L8MMF0,A0LRS9,True,1.0
K0FA16,A0LUQ2,False,0.3333333333333333
A0A1H9UQX6,A0LVB8,True,1.0
A0A4R7V7N4,A0A1I2KCV8,True,1.0
A0A2V2YY93,A0A7H1RYZ7,True,1.0
A0A917B4L1,A0A226QPU7,False,0.3333333333333333
A0A1G9LUG0,A0A1W6VVR7,True,1.0
A0A4U2Z951,A0A1W6VWG5,False,0.5
A0A8I0U9U2,A0A1W6VNW3,True,1.0
A0A5S4GAW5,A0A1H1CXX8,True,1.0
A0A229RB24,A0A1H1DMA4,True,1.0
A0A919TCW0,A0A1H0ZUU8,True,0.6666666666666666
D5ZPP3,A0A3D9V6T4,True,1.0
A0A5J6GYM9,A0A3D9VA88,True,1.0
A0A2T0M560,A0A3D9V5G6,False,0.5
A0A918LFL6,D6Y5M8,True,0.6666666666666666
A0A7X0TVS8,A0LRS9,True,1.0
A0A919MLV6,A0LUQ2,False,0.3333333333333333
C6WGN0,A0LVB8,True,1.0
A0A443IJ19,A0A1W6VWG5,True,1.0
Q81IG1,A0A1W6VNW3,False,0.5
A0A1C6UZR6,A0A1H1CXX8,True,1.0
A0A8J3L5E1,A0A1H0ZUU8,True,1.0
A0A1E7N2A3,A0A3D9V5G6,False,0.5
A0A5J6EY24,D6Y5M8,False,0.5
A0A5M3XMQ2,A0LRS9,True,1.0
A0A315SAK3,A0LUQ2,True,1.0
A0A1C6UV04,A0LVB8,True,1.0
A0A0H0SMT8,A0A1V9C7Y9,True,1.0
A0A2I9DPW8,A0A1W6VNW3,True,1.0
A0A919JL00,A0A1H1CXX8,True,1.0
A0A7G9R3B9,A0A1H0ZUU8,True,1.0
A0A5N8XBE6,A0A3D9VA88,True,1.0
A0A561TG36,D6Y5M8,True,1.0
A0A241TYH5,A0LRS9,True,1.0
F3NJ56,A0LUQ2,True,1.0
D6B480,A0LVB8,False,0.3333333333333333
A0A7H8TKS2,A0A1H1CXX8,True,1.0
A0A4Y4B9A1,A0A3D9VA88,True,0.6666666666666666
D2AT61,D6Y5M8,True,1.0
A0A1Z1W4Z3,A0LRS9,True,1.0
A0A841EAY3,A0LUQ2,True,1.0
A0A919K2I3,A0LVB8,True,1.0
A0A916YI37,A0A1H1CXX8,True,1.0
A0A7Z1B0F6,A0A3D9VA88,False,0.5
A0A5M3X606,D6Y5M8,True,1.0
A0A918HB46,A0LRS9,True,1.0
A0A373A5P2,A0LUQ2,True,1.0
A0A8H9LNA9,A0LVB8,False,0.3333333333333333
A0A841C1R0,A0A1H1CXX8,True,1.0
A0A5M3VXP8,A0A3D9VA88,False,0.5
R1G7R4,A0LRS9,True,1.0
A0A849CDD6,A0LUQ2,True,1.0
A0A1H5HW38,A0LVB8,False,0.3333333333333333
U5W633,A0A1H1CXX8,True,1.0
A0A918EVL6,A0LRS9,True,1.0
A0A7I7ZH38,A0LUQ2,True,1.0
A0A841CFA0,A0LVB8,False,0.25
A0A543HGA7,A0A1H1CXX8,False,0.5
A0A1H7VJR8,A0LRS9,True,1.0
A0A511F8B6,A0LUQ2,True,1.0
A0A542SQN4,A0LVB8,True,1.0
A0A1H9AXC5,A0LRS9,False,0.3333333333333333
A0A1Y5XJ16,A0LUQ2,True,1.0
A0A1H9I9P1,A0LVB8,False,0.3333333333333333
A0A7W8Z0L6,A0LUQ2,True,1.0
A0A2S6GKG3,A0LVB8,False,0.3333333333333333
A0A919QJK0,A0LUQ2,True,1.0
A0A6I4W8I8,A0LVB8,True,1.0
A0A853BFW1,A0LUQ2,True,1.0
A0A7X0FUV4,A0LUQ2,False,0.3333333333333333
A0A1I4A3Q8,A0LUQ2,True,1.0
A0A511JLT2,A0LUQ2,True,1.0
A0A3D9UI34,A0LUQ2,True,1.0
A0A918BPY0,A0LUQ2,True,1.0
A0A7Y7B4E8,A0LUQ2,True,1.0
A0A1C4Y8R7,A0LUQ2,True,1.0
L1KZX5,A0LUQ2,True,1.0
A0A1G7VMK9,A0LUQ2,True,1.0
A0A919FXC4,A0LUQ2,True,1.0
A0A0R1LQD0,A0A1I0SSY2,True,1.0
A0A0A1DQG6,D1AC80,False,0.3333333333333333
A0A918AIH5,D1A7M5,False,0.5
A0A7Y2PZY6,D1A5D3,True,1.0
A0A1Q9LFG3,D1AB83,False,0.5
A0A511MF00,D1A718,False,0.5
A0A3B7QNX5,D1AEK9,True,1.0
A0A8J3XGF1,D1A533,True,0.6666666666666666
A0A239PDN2,D1AEZ1,True,1.0
A0A3S9ZPV8,A0LUW1,False,0.3333333333333333
A0A1I5XFH0,A0A8I1AEN5,True,1.0
A0A166YZP2,G9QLH4,True,1.0
J2JYT7,D1A3P8,True,1.0
A0A7Y9FHM3,D1A1Z7,False,0.3333333333333333
A0A5Q2NPH6,A0A150LZW3,True,1.0
A0A316HN80,D1A9E0,False,0.5
A0A229S8P6,D1ACU2,True,1.0
A0A5J6F5X4,D1A5E9,True,1.0
A0A5C8HTY5,D1AF28,True,1.0
A0A1C6REE5,D1AA57,True,1.0
A0A640UR55,D1AAI8,True,1.0
A0A1C5HKV3,D1A6R2,True,1.0
A0A1I0HZ50,D1A4A9,False,0.5
I0L3R0,D1AAY0,True,1.0
G0FTP5,D1AEE5,False,0.5
A0A918BQ29,D1A5A5,True,1.0
A0A917UTV7,D1AAN0,True,1.0
A0A7W7MC54,D1A3D7,False,0.5
A0A3Q9V1R2,D1ABX5,False,0.5
R4T0G9,D1AAX2,True,1.0
A0A1G6L5B4,D1A684,True,1.0
A0A126XYC2,D1A9T9,False,0.5
A0A1W2F2U2,D1A3N5,True,1.0
A0A221W770,D1A393,True,0.6666666666666666
A0A927MLG0,A0A1I2M4D6,False,0.5
R9LRZ7,A0A178U2H7,True,1.0
A0A222WRG7,A0A178U0Y5,True,1.0
A0A1C4XBC0,D6Y7K1,True,0.6666666666666666
A0A1G4SIB1,A0A521D0N2,True,1.0
A0A3N4YQX8,D6YAL1,True,1.0
A0A0F0GFM9,D6Y3D3,True,1.0
A0A5M3XA15,D6Y8K3,True,1.0
A0A495QKD9,D6Y2S6,True,1.0
A0A7W3T8S5,D6YA48,False,0.5
A0A7X0IC99,D6Y736,True,1.0
A0A2W7MG78,A0A165Y951,True,1.0
A0A2T6K973,A0A1M7T9E7,True,1.0
A0A330H2A7,A0A1M7SE41,False,0.5
A0A1G9IEV2,D6YB73,True,1.0
A0A920CU81,A0A0C7NNA0,True,1.0
A0A2S9VR64,A0A150LF42,True,0.6666666666666666
A0A1C4Z0S7,D1A4N6,True,0.6666666666666666
A0A5J4LBQ2,D1A5D3,True,1.0
A0A0B2ANK0,D1AB83,False,0.25
A0A1S6J3E4,D1A718,False,0.5
A0A543GBJ7,D1AEK9,True,1.0
A0A1M5QB43,D1A533,True,0.6666666666666666
A0A0B5HYH7,D1AEZ1,True,1.0
A0A512PAS4,A0LUW1,True,1.0
A0A2W0CCZ6,A0A8I1DF24,True,1.0
A0A177ZJ39,G9QLH4,True,1.0
A0A6I5N550,D1A3P8,True,1.0
A0A4S8NAB2,D1A1Z7,True,1.0
D2B1S1,D1A9E0,False,0.5
A0A495K5N5,D1ACU2,True,1.0
A0A6G3SSP3,D1AF28,True,1.0
A0A7W5AMF5,D1AA57,True,1.0
D5SL46,D1AAI8,True,1.0
A0A1H3TKF1,D1A6R2,True,1.0
A0A7Y9GBG7,D1AAY0,True,1.0
A0A6I4W6K8,D1AEE5,True,1.0
A0A918MUE1,D1AAN0,True,1.0
A0A7W3J900,D1ABX5,False,0.5
A0A7M2SPZ8,D1AAX2,True,1.0
A0A918UTP4,D1A684,True,1.0
A0A852Z9N1,D1A3N5,True,1.0
A0A7W7DM09,D1AC03,True,1.0
A0A3N4Z880,D6Y7K1,True,1.0
S3ZKU1,D6Y3D3,True,1.0
A0A0B2A043,D6YA48,True,1.0
A0A1H1D2R1,D6Y736,True,1.0
A0A6B9FS63,A0A1M7T9E7,True,1.0
A0A1H7AWX9,D6YB73,True,1.0
A0A1C6RI72,D1AEK9,True,0.6666666666666666
A0A4Y3VJF3,D1A533,True,0.6666666666666666
A0A329C5T5,A0LUW1,True,1.0
A0A852TCR2,G9QLH4,False,0.5
A0A1S6J9T0,D1A1Z7,False,0.3333333333333333
A0A1E7NCF0,D1A9E0,False,0.5
A0A1K1T1V3,D1ACU2,True,1.0
A0A2T0PU03,D1AF28,True,1.0
A0A124HXE9,D1AAI8,False,0.3333333333333333
A0A7Y9F205,D1A6R2,False,0.5
A0A5J6G1W1,D1AAY0,True,0.6666666666666666
A0A8J3WDK7,D1AEE5,True,1.0
A0A1G9RMF5,D1AAN0,True,1.0
A0A1N7DGG6,D1ABX5,False,0.5
A0A1J4N8F1,D1A684,True,1.0
A0A1M6LY93,D1AC03,True,1.0
A0A2N3Y549,D6Y736,False,0.5
A0A2T0JNE9,D6YB73,False,0.0
L1L0N7,D1A4N6,True,0.6666666666666666
A0A7Y4L6V6,D1A533,True,0.6666666666666666
A0A101PSC7,A0LUW1,True,1.0
A0A1C6U5Z9,D1A3P8,False,0.3333333333333333
A0A223QJ74,D1A1Z7,True,1.0
A0A561UYW0,D1A9E0,False,0.5
A0A7W7WSA1,D1ACU2,True,1.0
A0A919FDE1,D1AF28,False,0.3333333333333333
A0A1I3YWW0,D1AAI8,True,1.0
A0A163Q854,D1AEE5,False,0.3333333333333333
A0A1H4S6M6,D1AAN0,True,1.0
A0A927MXA5,D1ABX5,False,0.5
A0A561VHT3,D1A684,True,1.0
A0A0B5DGZ4,D1AC03,True,1.0
A0A7C9LEN0,D6Y3D3,True,1.0
A0A561F1D9,D6Y736,True,1.0
I0HBW9,D6YB73,True,1.0
A0A7Z0ETG6,D1A533,True,0.6666666666666666
A0A286E757,A0LUW1,True,1.0
A0A6V8K8V0,D1A3P8,True,1.0
