meso_pid,thermo_pid,functional,score
A0A6I5MVQ4,A0A1H1G6S0,True,1.0
A0A918L997,A0A1H1BW56,True,1.0
A0A919GZR3,A0A1H1DMA4,True,1.0
A0A1C6TA13,A0A1H1HNG7,False,0.0
A0A369V988,A0A1H1ETV5,True,1.0
A0A5S4H4X1,A0A1H0ZUU8,True,1.0
C6W9W7,A0A1H1A8V5,True,1.0
A0A7Z0JA16,A0A1H1BER6,False,0.5
A0A3N4RQN9,A0A1H1DRV4,False,0.3333333333333333
A0A7Y9X7Y0,A0A1H1CYH8,False,0.5
A0A7G9R489,A0A1H1G9B5,True,1.0
C6WSF2,A0A1M6VS80,True,0.6666666666666666
A0A1E7MZU1,A0A1M6X904,False,0.5
A0A3N5DPK7,A0A3N1XU59,True,1.0
A0A0J6IAK4,A0A3N1Y1Y7,False,0.5
A0A4V2SC63,A0A3N1Y0W0,True,1.0
A0A5Q2NFX8,A0A087LDT1,True,1.0
A0A2U3ANG2,A0A0K9HM35,True,1.0
A0A941DW36,A0A087LC28,True,1.0
A0A1I6P8X2,A0A150MKH3,True,1.0
A9WNM4,A0A3D9V6T4,True,1.0
A0A117PP43,A0A3D9VA88,False,0.5
A0A4Y3WZ03,A0A3D9V5G6,True,1.0
D5ZWJ4,A0A3D9VDG2,True,0.6666666666666666
A0A1G9JVT9,A0A3D9V606,True,1.0
A0A6I4W993,A0A3D9UYW6,False,0.5
A0A852WGA3,A0A3D9VGA9,True,1.0
I0L6M4,A0A3D9V722,True,1.0
G0G855,A0A3D9VAU9,True,1.0
A0A1C7DBW1,G9QGS6,False,0.5
A0A0R2BKU2,G9QJI3,True,1.0
A0A1M7L1S0,A0A7W8JIQ4,True,1.0
V6M3B1,A0A7W8JC86,True,1.0
A0A7X2YZ78,A0A7W8JH97,True,1.0
A0A5M3X5T5,A0A3D9V4Y6,False,0.0
A0A7X0NS17,D6Y5M8,True,1.0
A0A328N8J5,D6YBK5,True,0.6666666666666666
G7GL89,D6YB72,True,1.0
A0A5J6F4I9,D6Y2Q2,True,1.0
A0A1H4Y7E8,D6Y5G0,True,1.0
A0A8J3V710,D6Y5D4,False,0.3333333333333333
C0Z7X7,A0A521D420,True,1.0
A0A7T4PNK1,D6Y792,True,1.0
A0A2Y9AS55,D6YB63,True,1.0
A0A8J3V6X6,D6Y6M9,True,1.0
A0A2T6FTE7,A0A4R8LTT8,True,1.0
K2NEQ6,A0A4R8LVJ7,True,1.0
A0A3B0CPD9,A0A4R8LP30,True,1.0
A0A3R9QN27,A0A4R8LJ28,True,1.0
A0A1H6TIA0,A0A4R8LTP2,True,1.0
A0A220MFU5,A0A4R8LGY2,True,1.0
A0A4S5E4C5,I1CYK2,True,1.0
A0A6I3LXV4,A0LWM4,True,1.0
A0A919PDK7,A0LRS9,True,1.0
A0A1I2NDF1,I1CZS3,True,1.0
A0A931DAL0,A0LUQ2,True,1.0
A0A919GC47,I1CX04,True,1.0
A0A7X4YN21,A0A4R1QEF8,True,1.0
A0A2P2FQS1,I1D8B0,True,1.0
A0A2T0KLT1,I1CZT3,True,0.6666666666666666
A0A1H4VGX3,I1CX44,True,0.6666666666666666
A0A2Y9A4K1,A0LVB8,True,1.0
A0A0M5M1G0,I1D5M4,True,1.0
A0A423DSK9,A0A1I2IRE4,True,1.0
A0A2S7F002,A0A1I2KCV8,True,1.0
A0A0S2GER1,A0A1I2JYW1,True,1.0
A0A143YHC3,A0A7H1RWU2,True,1.0
A0A3E0JBN7,A0A7H1RYZ7,False,0.3333333333333333
A0A4R8GCU6,A0A7H1SA59,True,1.0
A0A3M8CUJ4,A0A7H1RRA2,True,1.0
A0A1G8WMY7,A0A226QPK7,True,1.0
A0A398BG95,A0A226QK58,True,1.0
A0A2V3WEX2,A0A226QMY3,True,1.0
I0JJZ1,A0A226QKB0,True,1.0
A0A443IML4,A0A226QRG5,True,1.0
A0A1H9AKQ8,A0A226QHH3,True,1.0
A0A0J1IP85,A0A226QNF5,False,0.3333333333333333
A0A2N5H8F5,A0A226QMW9,True,1.0
A0A5D4SVZ6,A0A226QPU7,True,1.0
E3EB73,A0A4R7KU84,False,0.3333333333333333
B8I4W1,A0A4V3ETA9,True,1.0
E3E4Y7,A0A4R7KRH5,True,1.0
A0A1G9W396,A0A1I0T8C7,True,1.0
A0A163GPX1,A0A1I0T8W6,False,0.5
A0A1N7J6H6,A0A1I0TG24,True,1.0
A0A3N6DD80,A0A1I0SHQ5,False,0.5
A0A1H3ZQ16,A0A1I0SMK6,False,0.0
A0A6I2MBM1,A0A1I0SX28,True,1.0
A0A1I0V649,A0A1I0SZS9,True,1.0
A0A3E1L1J4,A0A562DIJ6,True,1.0
A0A419UTY6,A0A1I0TAE9,True,1.0
K0CAB4,A0A562D3S4,True,1.0
A0A7Y9VXA7,A0A562D8F0,True,1.0
A0A024QAS3,A0A1I0SFK0,True,1.0
A0A0P6S699,A0A1I0SJH4,False,0.5
A0A143YG38,A0A1I0SLV2,True,1.0
A0A285U852,A0A1I0SR75,True,1.0
A0A143Z7F5,A0A1I0SSY2,True,1.0
A0A5J6Z5H1,A0A1I0T5A5,True,1.0
A0A1I2N8E4,A0A1I0SRX9,True,1.0
A0A1I6UET0,A0A1I0SHG7,False,0.5
A0A0F7HJ92,A0A1I0TQP3,True,1.0
A0A7W5B2G5,A0A1I0SM82,True,1.0
A0A1S7FRF7,A0A1I0SRY3,True,1.0
A0A248TIG9,A0A1I0SS26,True,1.0
A0A3M8BWK9,A0A1I0TMZ1,True,1.0
A0A3N1HA51,D1AF68,True,1.0
A0A098BMM0,D1ADH6,True,1.0
A0A3N6AHA9,A0A150L5S8,True,1.0
A0A163LXE3,A0A150LVP6,True,1.0
A0A1G8AGN0,A0A150L5V7,True,1.0
A0A7X0FY94,D1AEW1,True,1.0
A0A1G6S2I7,D1A7R8,True,1.0
A0A0F7FZS4,D1AC80,True,0.6666666666666666
A0A2S6JUM0,D1A546,True,1.0
A0A1E7JMR1,D1A7M5,True,1.0
A0A086N571,D1A6X6,True,1.0
A0A1S6R8Q2,D1A3E0,True,1.0
A0A846RDA9,D1AB31,True,1.0
A0A841Z8K5,A0A150LEJ0,True,1.0
A0A150LCU8,A0A150LTD4,False,0.5
A0A562QA49,A0A150LSY4,True,1.0
A0A7X0HQN8,A0A150L4H9,True,1.0
A0A143YT28,A0A150LF42,False,0.3333333333333333
A0A0R1SRB5,A0A150M5C1,True,1.0
A0A239P7G8,D1ADQ1,True,1.0
A0A543ID73,D1ACX0,True,1.0
A0A7X0HMT1,A0A150L6I0,True,1.0
A0A098M9F0,A0A150LV94,False,0.5
A0A2N8NP79,D1A2V3,True,1.0
A0A317KYE0,A0A150KW84,True,1.0
A0A1I5WQJ9,A0A150L4T3,True,1.0
M5P897,A0A150L556,True,1.0
A0A5M4FFF4,D1ADV0,True,0.6666666666666666
W6TC62,A0A150LTE0,True,1.0
A0A543DZT7,D1AE52,True,1.0
A0A7W9LNU1,D1A5D3,True,1.0
Q814C9,A0A150LHD7,True,1.0
A0A6I2M8E8,A0A150LBN1,True,1.0
A0A0D5NKL3,A0A150M3X3,True,1.0
A0A3M8D6D8,A0A150M863,True,1.0
A0A291C0R1,A0A150L568,True,1.0
A0A8J3JB36,D1ACB4,True,1.0
A0A0X7JLR3,D1AB83,False,0.5
A0A398B880,A0A150LQD9,True,1.0
A0A1N7D7Q8,A0A150KVN9,True,1.0
A0A069JJJ0,D1A2C9,True,1.0
A0A1T4SD59,D1AF55,True,1.0
A0A073JU99,A0A150LSN8,True,1.0
A0A0U2W8B7,A0A150LXA0,True,1.0
A0A1G6WVQ7,D1A470,True,1.0
A0A0L8PRS4,D1A628,True,1.0
C9Z7Q1,D1A1H5,True,1.0
A0A3N6ZP05,D1A5U0,True,1.0
A0A4V6PSX8,D1A948,False,0.3333333333333333
A0A1I0K934,D1AAL8,True,1.0
A0A7I9ZJ57,D1ACV1,True,1.0
A0A4U5WUY1,D1A526,True,1.0
A0A0D0NUM4,D1A8V6,True,1.0
A0A328MZ62,D1A474,False,0.5
A0A1M5VI20,A0A150LJZ1,True,1.0
A0A0G3E1X8,A0A150M2Y6,True,1.0
F9DUU7,A0A150LDG1,True,1.0
H3SEK5,A0A150LT28,True,1.0
A0A143YA79,A0A150M2F4,True,1.0
A0A1H6UUM2,A0A150KWU6,True,1.0
A0A7W7PIQ7,D1ACG1,True,1.0
A0A543I7S0,D1A5B5,True,1.0
S4MH25,D1A718,False,0.5
A0A7W4ZRJ4,D1ADT5,False,0.5
A0A919W6U0,D1AEK9,True,0.6666666666666666
A0A101NIG1,D1A533,True,0.6666666666666666
A0A1W5ZU82,A0A150LB81,True,0.6666666666666666
A0A0D1Y198,A0A150LSV2,True,1.0
A0A318KE59,D1A8P9,True,1.0
A0A3N6WS37,D1AF95,True,1.0
A0A840NKL8,D1A5F1,True,1.0
A0A8J7KZQ7,D1A5K4,True,1.0
A0A1C5HFV8,D1AEN3,False,0.5
A0A8H9IPV2,D1A797,True,1.0
A0A124H878,D1A904,True,1.0
A0A345YTP3,D1AE74,True,1.0
A0A089XB93,D1AAG5,True,1.0
A0A0D1UTJ9,A0A150L4C7,True,1.0
A0A177KI48,A0A150L8X4,True,1.0
A0A4Q2KTY6,D1AF24,True,1.0
A0A5M3W092,D1A2F3,True,1.0
I4EXI5,D1A3U3,False,0.5
A0A919W8A2,D1ACD6,True,1.0
A0A2B0CRB0,A0A150LBU5,True,1.0
A0A8J3SDH7,D1AEZ1,True,1.0
A0A285GXD9,D1A7Z6,True,1.0
A0A1M7QWQ7,D1A6M7,True,1.0
A0A5M3XLQ2,D1AEL4,True,1.0
A0A2A9DZV4,D1AET0,True,1.0
A0A1H0FNY2,D1AD34,True,1.0
A0A4Q9HTP2,D1A4N5,True,1.0
A0A8J3J1U6,D1A6Y5,True,1.0
A0A086MT59,D1ADS5,True,1.0
A0A810MWG1,D1A9S8,False,0.0
D9X2E5,D1AES7,False,0.0
A0A543CVM3,D1AC92,True,1.0
A0A344U3K7,A0LU85,True,1.0
A0A917VT77,A0LU31,True,1.0
A0A7W9TAK8,A0LVY8,True,0.6666666666666666
F2R8V1,I1D310,True,1.0
A0A1H9TNQ6,A0A4R1Q936,False,0.5
A0A840NBZ6,A0LUJ4,True,1.0
A0A1G8P001,A0A4R1QIS7,True,1.0
A0A919A271,I1CYW1,True,1.0
A0A4U5WD81,I1D155,True,1.0
A0A917SAG9,I1D500,True,1.0
A0A2V5IN51,I1CWF4,True,1.0
A0A1N7FLA1,A0LUW1,True,1.0
A0A0M0GDJ3,A0A4R1QNV9,True,1.0
A0A073KIZ7,A0A6N3WNS3,True,1.0
G0FP30,I1CX84,True,1.0
A0A2V5JJ25,I1CXI7,True,1.0
A0A2G1XA05,I1D3S2,True,1.0
A0A4V2V1I3,A0A840UBF2,True,1.0
A0A7Z0RWN5,A0A840U9G4,False,0.5
A0A562SM01,A0A1I7MZP4,True,1.0
A0A1N7IRV8,A0A840U982,True,1.0
A0A2V4V6U6,A0A840UGC6,True,0.6666666666666666
A0A1M4X0I4,A0A1I7NG99,True,1.0
A0A1K1R6S5,A0A1I7N0E6,True,1.0
A0A1H3Y851,A0A1I7ND58,True,1.0
A0A2K4X8Z9,A0A840UQH5,False,0.5
A0A290RZX1,A0A840U6B4,True,1.0
A0A1H2X7E5,A0A840U7B4,True,1.0
A0A1I5TIN4,A0A1I7N5C2,False,0.3333333333333333
A0A939DFX4,A0A840UKX1,True,1.0
A0A0G9HEF7,A0A840U4D9,True,1.0
A0A2N6CUI3,A0A840UEM1,True,1.0
A0A7X0JXU3,A0A840U8Z1,True,1.0
A0A975RAX0,A0A840UAA5,True,1.0
A0A327W5E4,A0A1I7NA51,True,1.0
A0A4R3MZP6,A0A840UA61,True,1.0
A0A2T3JJJ5,A0A840UI40,True,1.0
A0A2V4V1R2,A0A840UCF9,False,0.5
A0A1N6YQ16,A0A840UMX7,True,1.0
A0A5C7A4C3,A0A840UL79,True,1.0
A0A327QQ05,A0A1I7MYP3,True,1.0
A0A1N7NYR5,A0A840U913,True,1.0
A0A0B7J726,A0A840U6X7,True,1.0
W9AA70,A0A8I1ADF9,True,1.0
A0A3B0CL13,A0A8I1A757,True,1.0
Q5HPX6,A0A8I1AB15,True,1.0
A0A1R1EFD4,A0A8I1ACQ5,True,1.0
A0A653I8W2,A0A8I1DES1,False,0.5
A0A852TKD8,A0A8I1A8A2,False,0.4
A0A2V3W926,A0A8I1A9E2,True,1.0
A0A1M7NMM4,A0A0K8J5Y1,True,1.0
Q9KCB9,A0A8I1A6I5,True,1.0
U1WLY8,A0A8I1AAA7,True,1.0
A0A2T5IC90,A0A8I1DG94,True,1.0
A0A239DFR5,A0A0K8J4M1,True,1.0
A0A3M8AX01,A0A8I1ACP7,True,1.0
A0A090Z5I8,A0A8I1AC83,False,0.5
A0A1N6U8E4,A0A8I1AG21,True,1.0
A0A1C7DD12,A0A8I1DF15,True,1.0
A0A0V8J1K9,A0A8I1DH06,True,1.0
A0A4R8GD85,A0A8I1AF37,False,0.5
A0A2X4WU42,A0A8I1A780,True,1.0
A0A0Q3STF3,A0A8I1ABC4,False,0.3333333333333333
A0A7X0VGH3,A0A8I1AFL1,True,1.0
E3E4X8,A0A8I1DBI9,True,1.0
A0A419T884,A0A0K8J8G1,True,1.0
A0A7H0YG68,A0A8I1AEN5,True,1.0
A0A8E2IAQ7,A0A8I1A9Q9,True,1.0
A0A8E2I409,A0A8I1A480,True,1.0
A0A0M0GNG6,A0A8I1A240,True,1.0
A0A1I6U3A5,A0A8I1ABX3,True,1.0
A0A1Y3MBI0,A0A7W3R6Z5,True,1.0
A0A4V3ED47,A0A7W3RB06,True,0.6666666666666666
S5TH19,A0A7W3MT72,True,1.0
A0A1T4X9G2,A0A7W3N0F1,True,1.0
A0A1H0FW11,A0A7W3R5L6,True,1.0
A0A1I3EEC5,A0A7W3MVZ0,True,1.0
A0A512PEH3,A0A7W3RB04,True,1.0
A0A2V3DRZ8,A0A7W3N565,True,1.0
A0A3E0VH19,A0A7W3MUT3,False,0.5
A0A433KG04,A0A840UCL1,True,1.0
A0A0V8JA97,A0A8I1DET3,True,1.0
A0A7X2YXH5,G9QLG7,False,0.5
A0A0Q3WGG2,G9QKG5,True,1.0
A0A1D2KKG1,G9QM73,True,1.0
F9VEQ7,G9QJ49,True,0.6666666666666666
A0A0V8J1N4,G9QK85,True,1.0
A0A0R1QH28,G9QK38,True,1.0
A0A2X4X0I5,G9QIT3,False,0.5
A0A0P9EGZ5,G9QKF7,True,0.6666666666666666
A0A085C7U0,G9QPY0,True,1.0
A0A511Z722,G9QH97,True,1.0
A0A1H6T7U9,G9QJ76,True,1.0
A0A511ZPP6,G9QM47,True,1.0
A0A269Y3I3,G9QM50,True,1.0
A0A1I3S329,G9QJB1,True,1.0
A0A3N6CSX2,G9QKS7,True,1.0
A0A1I2HY48,G9QQX2,True,1.0
A0A0H4QLS1,G9QJF6,True,1.0
A0A160IPK9,G9QLP4,False,0.3333333333333333
A0A3N9UVS8,G9QL05,True,1.0
A0A1G9T0U9,G9QMN2,True,1.0
A0A0A1MY13,G9QMF8,True,1.0
A0A562QSP5,G9QJ95,True,1.0
C3AMP3,G9QH60,True,1.0
A0A1V0PBD9,G9QIX9,False,0.5
A0A368VL99,G9QHE3,True,1.0
A0A143HHB5,G9QGK4,False,0.3333333333333333
A0A6L8JZP4,G9QMV5,True,1.0
A0A1W6AAS7,G9QNL7,True,1.0
A0A1G9XIV5,G9QKA9,False,0.5
A0A1D2LVQ4,G9QPJ4,True,1.0
A0A852TRJ7,G9QN71,True,1.0
A0A0R2HVY8,G9QQM9,False,0.5
W4F8K5,G9QN99,True,1.0
S7ULX8,A0A1B9F7H6,True,1.0
U1YGM0,G9QHA0,True,1.0
A0A1N6F743,G9QJG4,True,1.0
W4Q0J3,G9QKG8,True,1.0
A0A0B2XCA7,G9QNZ8,True,1.0
A0A845EW86,G9QQE7,True,1.0
A0A838CYS2,G9QN60,True,1.0
S7U1S1,A0A1B9F6X8,True,1.0
A0A6I2MLN7,G9QN57,True,1.0
A0A6H0WCZ9,G9QKY7,True,1.0
A0A0A0YK37,G9QQ05,True,1.0
A0A1H7V609,A0A1B9F3N6,False,0.5
A0A4R5NQN2,G9QPZ2,True,1.0
A0A1C0YLI9,G9QN82,True,1.0
D4YEA5,G9QHC3,True,1.0
A0A089NCF8,G9QHY3,True,1.0
G2KVK0,G9QIA2,True,1.0
C0XHL6,G9QN66,True,1.0
A0A1Q1G0Y9,G9QMB0,True,1.0
A0A1H7R4P3,G9QGJ2,True,1.0
A0A3B0CML5,G9QJG9,True,1.0
A0A5Q2NCV0,G9QHT8,True,1.0
R9LDX8,A0A1Z5HNH3,True,1.0
A0A2N5HIL8,G9QGX5,True,1.0
A0A2T5IPB9,G9QLH4,False,0.5
A0A0P9D6D5,G9QLK3,False,0.0
A0A8B5XQ50,G9QM52,True,1.0
A0A2L1TMN6,G9QQB5,True,0.6666666666666666
W4F266,G9QJK1,True,1.0
A0A3S0Y0D9,D1A3P8,True,1.0
A0A7X0C4Q8,D1A5N4,True,1.0
A0A810KVP8,D1A5Q5,True,1.0
A0A7X5ZP66,D1A937,True,1.0
A0A5D0TW07,D1AF50,True,1.0
A0A6F8Y018,D1A6U4,True,1.0
A0A0F7FUG0,D1A6T8,True,1.0
A0A8H9GXM4,D1A450,False,0.5
A0A7Y9JGK3,D1A6I2,True,0.6666666666666666
A0A0C2XTW0,A0A150L5U7,True,1.0
A0A3S9ZQ27,D1A4L7,True,1.0
A0A7W8ABQ1,D1AEH8,True,1.0
A0A7W7G238,D1A4W8,True,0.6666666666666666
A0A1I5WPG0,A0A150L4S7,True,1.0
A0A8U0ARK9,A0A150LER8,True,1.0
A0A7M2SBV9,D1A9J9,True,1.0
A0A1H2LIG3,D1ADI7,True,1.0
W6T7D9,A0A150M473,True,1.0
A0A1G6L7P0,A0A150L4B7,True,1.0
A0A919NJ51,D1A2Z3,False,0.5
A0A1V0V7Y4,D1A1Q9,False,0.5
A0A1G7IBK5,D1A7X0,True,1.0
A0A927N3B2,D1AB18,True,1.0
A0A5S4H2S0,D1A4G1,True,1.0
A0A918YK28,D1A4N0,True,1.0
A0A1E7JKV7,D1A8W8,True,1.0
A0A2V4APC6,D1AER2,False,0.0
A0A0B5BDT7,A0A1B9F2U8,True,1.0
A0A1I6V628,A0A150KW26,True,1.0
A0A852W4Q2,D1AE60,True,1.0
A0A1V0UEK9,D1AB75,False,0.0
A0A6G4A773,D1AAP3,True,1.0
A0A3G9IJK4,D1A1Z7,False,0.3333333333333333
A0A511ZD42,A0A150LD47,True,1.0
A0A1G8SR25,A0A150LBU2,True,1.0
A0A4R6C2W6,A0A150LZW3,True,1.0
A0A3S1DMC7,A0A150L4H8,True,1.0
A0A5D0UIY9,D1ADH9,True,1.0
A0A117QDK9,D1AE05,True,0.6666666666666666
A0A7X0C2T5,D1A8E8,True,1.0
A0A927QYN5,D1AC20,True,1.0
A0A852ZMK2,D1A766,True,1.0
A0A094WJF0,A0A150M4P6,True,1.0
A0A1M6CK00,A0A150KYG3,True,1.0
A0A220MKU2,A0A150LQE5,True,1.0
A0A172ZAY5,A0A150L7M3,True,1.0
A0A3A9K929,A0A150M397,True,1.0
A0A4R6URF9,D1A379,True,1.0
A0A0N0CUZ2,A0A150L503,True,1.0
E3E5R7,A0A150LYU0,False,0.0
A0A8J3KCZ6,D1A9E0,False,0.5
A0A0F4JLW8,D1AA90,True,1.0
A0A4Y3WQ30,D1ACU2,True,1.0
A0A1C4USG1,D1A2B8,True,1.0
A0A7W0CLR8,D1AAQ6,True,1.0
W5VYB9,D1A821,True,1.0
A0A7Z0EKB5,D1ABB2,True,1.0
A0A5J6GUV0,D1A6F0,True,1.0
A0A8J3Y8L2,D1A8Y0,True,1.0
A0A1C0YQL8,A0A150LCD0,True,1.0
A0A7W0HPX8,D1A9B7,True,1.0
A0A6F8Y3L4,D1A220,True,1.0
A0A553K655,D1A757,True,1.0
A0A841FCI3,D1ADK8,False,0.0
A0A066U971,D1A369,True,1.0
A0A1I4VNZ9,D1AB82,False,0.5
A0A6I5MMK8,D1AAK5,True,1.0
A0A0L8KYK3,D1ACP7,True,1.0
A0A1G8R1L0,A0A150M7I6,True,1.0
A0A101PM45,D1A1E8,True,1.0
A0A7W7CZ82,D1A5E9,True,1.0
A0A1G7PTG2,D1AE89,True,1.0
A0A919VPS7,D1A8S1,True,1.0
A0A0D1Y099,A0A150M3B7,False,0.5
A0A8J3SWE2,D1A7T1,True,1.0
A0A1G7FCR2,D1ADQ4,False,0.0
A0A1D8SMC6,D1A6J1,True,1.0
A0A7W3TB55,D1A673,True,1.0
A0A561TE08,D1ACL0,True,1.0
A0A1H5B1I9,D1A4B6,True,1.0
W4QVV8,A0A150L4D8,True,1.0
A0A0F4IQ36,D1A2W7,True,1.0
W4QGV1,A0A150M4K2,True,1.0
A0A2N0YYD9,A0A150M100,True,1.0
A0A0A5GE40,A0A150M596,True,1.0
A0A1W1IC70,A0A150L8Y4,False,0.5
A0A6F8YM91,D1ADS6,True,1.0
A0A7W7CQ65,D1AF28,True,1.0
A0A2V3DUJ0,D1A850,True,1.0
A0A7Z0ENZ8,D1AA57,True,1.0
A0A4P7A1T1,A0A150LSC7,False,0.5
A0A2S5D4U3,A0A150M518,True,1.0
A0A511ZMH2,A0A150M5U9,False,0.5
A0A7X0G9C3,D1A200,False,0.5
A0A918RG66,D1ACI2,True,1.0
A0A1H4SUU3,D1ABT2,False,0.3333333333333333
A0A7I7S3P7,D1A3X0,False,0.5
A0A4Y3WU25,D1A8U8,True,1.0
A0A561VK82,D1A428,False,0.0
A0A172ZF71,A0A150M3P9,False,0.3333333333333333
A0A4D4LFN9,D1AAK4,True,1.0
A0A1H9KR33,D1A2G7,True,1.0
A0A239G7K8,D1A5R9,True,1.0
A0A160P1K3,D1A794,True,1.0
A0A7W9T859,D1AAI8,True,1.0
A0A7W9GED1,D1A6R2,True,1.0
A0A1B1MMG6,D1A3B7,True,1.0
A0A918B7T2,D1A946,True,1.0
B1YLW5,A0A150L5Z3,True,1.0
A0A4V2XRC2,D1AAT6,False,0.0
A0A0M2GEE2,D1A9L5,True,1.0
A0A4R1I065,D1A974,True,1.0
A0A543VHA1,D1AEF5,False,0.0
A0A4R2JNZ4,D1A2L4,False,0.0
A0A4Z1DMP8,D1A3C7,False,0.0
A0A2K8PK35,D1A8Y8,True,1.0
A0A2U1F8T2,D1ACP6,True,1.0
A0A192H0B6,A0A150L3F1,True,1.0
A0A7Z0BKB8,D1A4A9,True,1.0
A0A2R5ELD5,A0A150L3H7,True,1.0
A0A1E7LF40,D1A3C1,True,1.0
A0A7Y9KAJ8,D1AD00,True,1.0
A0A5N8XVV2,D1A991,True,1.0
A0A366IFB6,D1A378,True,1.0
A0A4Y8U2Q4,A0A150LTX1,True,1.0
A0A024H2Q9,D1A484,True,1.0
A0A2A9EJQ7,D1A9B0,True,0.6666666666666666
A0A7W5P5W6,D1A9E1,True,1.0
A0A495VW87,D1AB61,True,1.0
F2F839,A0A150L509,True,1.0
A0A1H8TVI4,D1A1G5,False,0.0
A0A1C5GDL2,D1AB29,True,1.0
K4ZI19,A0A150M5X3,True,1.0
A0A1C5GED0,D1AEE5,True,1.0
A0A918AGH5,D1A5A5,False,0.3333333333333333
A0A918LHB6,D1AA28,True,1.0
A0A0M8Q423,A0A150LZ27,True,1.0
A0A316F929,D1AAN0,False,0.3333333333333333
A0A919SUV0,D1A3Z4,False,0.5
A0A3M8B3T4,A0A150LBW4,False,0.3333333333333333
A0A0K2AXE5,D1ADQ2,True,1.0
A0A6L9QM77,D1AAE3,True,1.0
M2NQ50,D1AAI4,True,1.0
A0A124HYG3,D1ACG8,True,1.0
A0A0F7FUN6,D1A435,True,1.0
A0A1H7C7Q2,A0A150L5R1,True,1.0
A0A543B058,D1A8T4,True,1.0
A0A2T0N691,D1A326,True,1.0
A0A1I2DD08,D1A3D7,False,0.5
A0A7M2T232,D1ABX5,False,0.5
W5WJ48,D1AAX2,True,1.0
A0A543FY45,D1AES4,False,0.0
A0A2T5IFN9,A0A150M3Y5,True,1.0
A0A919R0H3,D1A8K8,True,1.0
A0A1H4NHQ1,D1A684,True,1.0
A0A1R1SQV7,D1A5Q3,True,1.0
A0A8J3KQY6,D1A902,True,1.0
A0A8J3FFL7,D1ACP9,True,1.0
A0A561WFD0,D1A9J1,True,1.0
A0A7W9GAE2,D1ACF3,True,1.0
A0A1N7BLT2,D1A4Q9,True,1.0
A0A7Z0DM49,D1A1R7,True,1.0
A0A930VE04,D1A990,True,1.0
A0A373A3L0,D1ACX1,False,0.5
A0A101MXW1,D1A3F9,True,1.0
A0A7W5F0U0,D1A3N5,True,1.0
A0A1Y2N2C2,D1A730,True,1.0
A0A160NYD0,D1AAL3,True,1.0
Q5HRL8,A0A150LJF3,True,1.0
A0A7W9GLY9,D1AC38,False,0.5
A0A544Z3M7,D1A905,True,1.0
A0A0N9IEQ6,D1A2Q9,True,1.0
A0A1E5TMZ0,A0A150L3Q0,False,0.5
A0A1C0YBT7,A0A150L8N0,True,0.6666666666666666
A0A841RRD2,A0A150LTU0,True,1.0
A0A4R6VKE4,D1A3K5,False,0.5
A0A7W9PU76,D1A1Z3,True,1.0
A0A542YN01,D1ADF7,True,1.0
A0A3G9M861,D1ACZ0,False,0.5
A0A0A5FV63,A0A150M0X2,True,1.0
A0A1M5GN40,D1A368,True,1.0
A0A542YLE3,D1A371,True,1.0
A0A1Z2L1M6,D1A455,True,1.0
A0A445NFH4,D1AB59,True,1.0
A0A918USP5,D1A717,True,1.0
A0A542YLF3,D1A341,True,1.0
A0A7W8CSG9,A0A150M4Y5,True,1.0
A0A5P1YGY5,D1A5Z2,True,1.0
A0A3N9XV61,D1AAS7,True,1.0
A0A919MHD1,D1ACR2,True,1.0
A0A7Y9FCD6,D1AEU8,False,0.0
F2I7K6,A0A150LHM8,False,0.5
A0A7W5YQ72,D1A393,True,0.6666666666666666
A0A7W5FMA2,A0A150L5Z9,True,1.0
A0A512PN67,A0A150LCL8,True,1.0
A0A1I0WLF2,A0A150LPT1,True,1.0
A0A544YQI6,D1A7E0,True,1.0
A0A8J7GGL2,D1ACN9,True,1.0
A0A1X7FR47,A0A150LMT0,False,0.5
A0A6G5RFS1,D1AC03,True,1.0
V6M3I2,A0A150M5F9,True,1.0
A0A920CQB5,A0A150LPN5,False,0.0
A0A4Y3R7U4,D1A1B8,True,1.0
A0A919DXH9,D1A5E6,False,0.0
A0A919NU79,D1A9N3,False,0.0
A0A1B2HYG2,D1A959,True,1.0
A0A8J3P7B1,D1A2F0,True,1.0
A0A1X9LQY7,D1A897,False,0.0
H3SL15,A0A1I2SQP0,True,1.0
A0A242LTY0,A0A1I2KR10,True,1.0
E7RF33,A0A1G6HS09,True,1.0
A0A0M9DKW2,A0A1I2LTS2,True,1.0
A0A1G4PH47,A0A1G6QXD9,True,1.0
A0A1G8RS37,A0A1I2MY50,True,1.0
A0A4V7TPD8,A0A1I2T235,False,0.5
A0A168KSM5,A0A1G6QVL8,True,1.0
A0A4P8KC98,A0A1I2LKM7,True,1.0
A0A845F481,A0A1I2Q759,True,1.0
R9LMH6,A0A1G6MD98,True,1.0
A0A143Z5R6,A0A1I2LUP9,True,1.0
A0A1L8R7B8,A0A1I2N384,True,1.0
B9E7Y2,A0A1I2KYD3,True,1.0
R9LKA5,A0A1G6RRI1,True,1.0
A0A0U2J791,A0A1I2Q6M4,True,1.0
A0A5K7WYK7,A0A1I2KNB1,False,0.3333333333333333
A0A838CTQ7,A0A1I2LMW6,True,1.0
A8F9H1,A0A1G6LBE2,True,1.0
A0A4Y8LH90,A0A1I2PMU2,True,1.0
